MMPA,20.602699,-97.460800,MMPA
MMPB,19.158465,-98.371582,MMPB
MMPE,31.351987,-113.305177,MMPE
MMPG,28.627873,-100.535240,MMPG
MMPN,19.396700,-102.039001,MMPN
MMPR,20.679913,-105.254391,MMPR
MMPS,15.876808,-97.089100,MMPS
MMQT,20.618779,-100.186449,MMQT
MMRX,26.008900,-98.228500,MMRX
MMSD,23.151919,-109.720731,MMSD
MMSL,22.949072,-109.939479,MMSL
MMSM,19.743824,-99.015070,MMSM
MMSP,22.262026,-100.935692,MMSP
MMTC,25.562265,-103.404608,MMTC
MMTG,16.561611,-93.025731,MMTG
MMTJ,32.541043,-116.969976,MMTJ
MMTL,20.172098,-87.660272,MMTL
MMTM,22.292622,-97.867058,MMTM
MMTO,19.336900,-99.565830,MMTO
MMTP,14.794549,-92.369871,MMTP
MMUN,21.040817,-86.873470,MMUN
MMVA,17.994283,-92.818199,MMVA
MMVR,19.139589,-96.188602,MMVR
MMX,55.535564,13.376327,ESMS
MMY,24.782801,125.294998,ROMY
MMZC,22.894942,-102.687154,MMZC
MMZH,17.601771,-101.460629,MMZH
MMZO,19.144800,-104.558998,MMZO
MNBL,11.991000,-83.774101,MNBL
MNC,-14.488200,40.712200,FQNC
MNCI,12.174785,-83.059445,MNCI
MNF,-17.672844,177.098500,NFMA
MNG,-12.056100,134.233994,YMGD
MNI,16.791835,-62.193204,TRPG
MNJ,-21.201799,48.358299,FMSM
MNL,14.508600,121.019997,RPLL
MNMG,12.141500,-86.168198,MNMG
MNOM,11.523616,-85.702995,MNOM
MNPC,14.047200,-83.386703,MNPC
MNU,16.444700,97.660698,VYMM
MNX,-5.811380,-61.278301,SBMY
MNY,-7.416940,155.565002,AGGO
MOB,30.691200,-88.242798,KMOB
MOC,-16.706919,-43.818901,SBMK
MOF,-8.639514,122.238135,WATC
MOG,20.516800,99.256798,VYMS
MOH,-2.201143,121.662884,WAFO
MOI,-19.842501,-157.703003,NCMR
MOJ,5.607600,-54.400300,SMMO
MOL,62.744701,7.262500,ENML
MOQ,-20.284700,44.317600,FMMV
MOT,48.258010,-101.279123,KMOT
MOU,62.095402,-163.682007,PAMO
MOV,-22.057800,148.076996,YMRB
MOZ,-17.489790,-149.761777,NTTM
MPA,-17.634258,24.176688,FYKM
MPBO,9.340850,-82.250801,MPBO
MPC,-2.541058,101.087651,WIPU
MPCE,7.987840,-80.409837,MPCE
MPCH,9.458962,-82.515062,MPCH
MPDA,8.388983,-82.436425,MPDA
MPEJ,9.356640,-79.867401,MPEJ
MPH,11.924500,121.954002,RPVE
MPL,43.576199,3.963010,LFMT
MPM,-25.920799,32.572601,FQMA
MPMG,8.973340,-79.555603,MPMG
MPN,-51.822642,-58.445777,EGYP
MPPA,8.914790,-79.599602,MPPA
MPPD,7.534801,-80.043347,MPPD
MPPI,7.587370,-78.179939,MPPI
MPPX,7.841248,-81.567301,MPPX
MPRA,8.628760,-79.034698,MPRA
MPSM,8.375880,-80.127899,MPSM
MPTO,9.071360,-79.383499,MPTO
MPY,3.655907,-54.039431,SOOA
MQC,47.095501,-56.380299,LFVM
MQF,53.391991,58.755235,USCM
MQJ,66.450861,143.261551,UEMA
MQL,-34.229198,142.085999,YMIA
MQM,37.223301,40.631699,LTCR
MQN,66.363899,14.301400,ENRA
MQP,-25.383327,31.105325,FAKN
MQS,12.887900,-61.180199,TVSM
MQT,46.351498,-87.395884,KSAW
MQX,13.467400,39.533501,HAMK
MRA,32.325001,15.061000,HLMS
MRAN,10.469311,-84.579073,MRAN
MRAO,10.420000,-83.609500,MRAO
MRE,-1.404588,35.008349,HKMS
MRGF,8.654010,-83.182198,MRGF
MRI,61.212792,-149.843988,PAMR
MRLB,10.593300,-85.544403,MRLB
MRLM,9.957960,-83.022003,MRLM
MRNS,9.976490,-85.653000,MRNS
MROC,9.993860,-84.208801,MROC
MRPJ,8.533330,-83.300003,MRPJ
MRPV,9.957050,-84.139801,MRPV
MRQP,9.443160,-84.129799,MRQP
MRS,43.438088,5.212500,LFML
MRU,-20.430201,57.683601,FIMP
MRV,44.225101,43.081902,URMM
MRX,30.556200,49.151901,OIAM
MRY,36.586777,-121.844183,KMRY
MRZ,-29.498899,149.845001,YMOR
MSA,53.441399,-91.762802,CZMD
MSJ,40.703201,141.367996,RJSM
MSL,34.745123,-87.612981,KMSL
MSLP,13.444470,-89.055784,MSLP
MSN,43.139900,-89.337502,KMSN
MSO,46.915816,-114.091107,KMSO
MSP,44.880081,-93.221741,KMSP
MSQ,53.888071,28.039964,UMMS
MSR,38.747799,41.661201,LTCK
MSS,44.936157,-74.844304,KMSS
MSSS,13.699500,-89.119904,MSSS
MST,50.911087,5.769401,EHBK
MSU,-29.456277,27.554456,FXMM
MSY,29.993401,-90.264673,KMSY
MSZ,-15.261200,12.146800,FNMO
MTCA,18.271099,-73.788300,MTCA
MTCH,19.725547,-72.200710,MTCH
MTF,6.957100,35.554700,HAMT
MTJ,38.509800,-107.893997,KMTJ
MTJE,18.663099,-74.170303,MTJE
MTM,55.131001,-131.578003,PAMM
MTP,41.076500,-71.920797,KMTP
MTPP,18.580023,-72.292596,MTPP
MTR,8.823740,-75.825800,SKMR
MTT,18.103399,-94.580704,MMMT
MTY,25.778521,-100.106989,MMMY
MUA,-8.327970,157.263000,AGGM
MUB,-19.970491,23.431409,FBMN
MUBA,20.365299,-74.506203,MUBA
MUBY,20.396400,-76.621399,MUBY
MUC,48.353802,11.786100,EDDM
MUCC,22.461000,-78.328400,MUCC
MUCF,22.150000,-80.414200,MUCF
MUCL,21.616501,-81.545998,MUCL
MUCM,21.419909,-77.848039,MUCM
MUCU,19.974740,-75.835504,MUCU
MUE,20.001301,-155.667999,PHMU
MUH,31.324313,27.222270,HEMM
MUHA,22.989201,-82.409103,MUHA
MUHG,20.785148,-76.315526,MUHG
MUK,-20.136101,-157.345001,NCMK
MUMZ,20.288605,-77.087545,MUMZ
MUN,9.749023,-63.153348,SVMT
MUNG,21.834700,-82.783798,MUNG
MUR,4.178734,114.330318,WBGM
MUSC,22.492215,-79.943119,MUSC
MUTD,21.788300,-79.997200,MUTD
MUVR,23.034401,-81.435303,MUVR
MUVT,20.987600,-76.935799,MUVT
MUX,30.203199,71.419098,OPMT
MUZ,-1.503000,33.802100,HTMU
MVB,-1.656160,13.438000,FOON
MVD,-34.835647,-56.026497,SUMU
MVF,-5.201920,-37.364300,SBMS
MVP,1.253660,-70.233900,SKMU
MVQ,53.954899,30.095100,UMOO
MVR,10.451400,14.257400,FKKL
MVT,-14.868100,-148.716995,NTGV
MVY,41.393101,-70.614304,KMVY
MWA,37.751208,-89.016568,KMWA
MWCB,19.687000,-79.882797,MWCB
MWCR,19.292801,-81.357697,MWCR
MWL,32.781601,-98.060204,KMWL
MWQ,20.165600,94.941399,VYMW
MWX,34.991406,126.382814,RKJB
MWZ,-2.446563,32.936049,HTMW
MXH,-6.363330,143.238007,AYMR
MXL,32.630629,-115.242805,MMML
MXP,45.630600,8.728110,LIMC
MXV,49.663677,100.100028,ZMMN
MXW,45.738098,106.268997,ZMMG
MXX,60.957901,14.511400,ESKM
MXZ,24.263425,116.097857,ZGMX
MYA,-35.897800,150.143997,YMRY
MYAF,24.697901,-77.795601,MYAF
MYAK,24.158701,-77.589798,MYAK
MYAM,26.510711,-77.084262,MYAM
MYAN,25.053801,-78.049004,MYAN
MYAP,22.441799,-73.970901,MYAP
MYAT,26.745300,-77.391296,MYAT
MYBC,25.417101,-77.880898,MYBC
MYBS,25.699900,-79.264702,MYBS
MYCA,24.629400,-75.673797,MYCA
MYCB,24.315300,-75.452301,MYCB
MYCI,22.745600,-74.182404,MYCI
MYD,-3.229310,40.101700,HKML
MYE,34.073601,139.559998,RJTQ
MYEF,23.562599,-75.877998,MYEF
MYEH,25.475823,-76.680784,MYEH
MYEM,25.284700,-76.331001,MYEM
MYER,24.891650,-76.177602,MYER
MYG,22.379499,-73.013494,MYMM
MYGF,26.557996,-78.695583,MYGF
MYI,-9.915105,144.054644,YMAE
MYIG,20.975000,-73.666901,MYIG
MYJ,33.826893,132.700114,RJOM
MYK,61.335701,-142.686996,KMYK
MYL,44.888837,-116.101112,KMYL
MYLD,23.179001,-75.093597,MYLD
MYLS,23.582317,-75.268621,MYLS
MYMM,22.379499,-73.013494,MYMM
MYNN,25.039000,-77.466202,MYNN
MYP,37.623530,61.895668,UTAM
MYQ,12.229751,76.653683,VOMY
MYR,33.679699,-78.928299,KMYR
MYSM,24.063041,-74.523233,MYSM
MYT,25.383600,97.351898,VYMK
MYU,60.372338,-166.269751,PAMY
MYW,-10.336204,40.181997,HTMT
MYY,4.322010,113.987000,WBGR
MZBE,17.517239,-88.195775,MZBE
MZBG,16.519369,-88.407913,MZBG
MZBZ,17.539951,-88.303556,MZBZ
MZCK,17.735015,-88.032862,MZCK
MZCP,17.683792,-88.044985,MZCP
MZCZ,18.382200,-88.411903,MZCZ
MZG,23.568701,119.627998,RCQC
MZH,40.829399,35.521999,LTAP
MZI,14.512800,-4.079560,GAMB
MZL,5.029600,-75.464700,SKMZ
MZO,20.288605,-77.087545,MUMZ
MZPB,16.982510,-88.230988,MZPB
MZPG,16.102400,-88.808296,MZPG
MZPL,16.536957,-88.361511,MZPL
MZQ,-27.626101,32.044300,FAMU
MZR,36.704120,67.210459,OAMS
MZS,28.817460,78.921870,VIMB
MZSP,17.913900,-87.971100,MZSP
MZSV,16.534560,-88.441615,MZSV
MZT,23.162823,-106.264517,MMMZ
MZTH,18.046767,-88.583858,MZTH
MZV,4.048330,114.805000,WBMU
MZW,33.535900,-0.242353,DAAY
NAA,-30.319201,149.826996,YNBR
NAG,21.092199,79.047203,VANP
NAH,3.684780,125.527162,WAMH
NAJ,39.188801,45.458401,UBBN
NAL,43.512901,43.636600,URMN
NAM,-3.143159,126.976469,WAPN
NAN,-17.761822,177.437843,NFFN
NAO,30.798104,106.164150,ZUNC
NAP,40.886002,14.290800,LIRN
NAQ,77.488602,-69.388702,BGQQ
NAS,25.039000,-77.466202,MYNN
NAT,-5.769822,-35.366610,SBSG
NAU,-14.177397,-141.266112,NTGN
NAV,38.771900,34.534500,LTAZ
NAW,6.519920,101.742996,VTSC
NBC,55.564701,52.092499,UWKE
NBE,36.075833,10.438611,DTNH
NBJ,-9.050734,13.499078,FNBJ
NBN,-1.408615,5.624163,FGAN
NBO,-1.318886,36.928233,HKJK
NBS,42.066944,127.602222,ZYBS
NCA,21.916094,-71.942954,MBNC
NCAI,-18.830900,-159.764008,NCAI
NCAT,-19.967800,-158.119003,NCAT
NCE,43.658401,7.215870,LFMN
NCL,55.037958,-1.689577,EGNT
NCMH,-10.380910,-160.999424,NCMH
NCMK,-20.136101,-157.345001,NCMK
NCMR,-19.842501,-157.703003,NCMR
NCN,60.077602,-147.994680,PFCB
NCRG,-21.202700,-159.806000,NCRG
NCU,42.488400,59.623299,UZNN
NCY,45.928947,6.098700,LFLP
NDB,20.932404,-17.030199,GQPP
NDC,19.183300,77.316704,VAND
NDG,47.229969,123.914179,ZYQQ
NDJ,12.133700,15.034000,FTTJ
NDR,34.988800,-3.028210,GMMW
NDU,-17.956499,19.719400,FYRU
NDY,59.250301,-2.576670,EGES
NEC,-38.490746,-58.816337,SAZO
NER,56.913898,124.914001,UELL
NEV,17.205700,-62.589901,TKPN
NFCI,-17.743299,-179.341995,NFCI
NFFN,-17.761822,177.437843,NFFN
NFFO,-17.778448,177.196996,NFFO
NFKD,-19.058100,178.156998,NFKD
NFMA,-17.672844,177.098500,NFMA
NFMO,-18.566700,179.951004,NFMO
NFNA,-18.044226,178.561486,NFNA
NFNB,-17.711100,178.759003,NFNB
NFNG,-18.115601,179.339996,NFNG
NFNK,-18.199200,-178.817001,NFNK
NFNL,-16.466700,179.339996,NFNL
NFNM,-16.690599,-179.876999,NFNM
NFNO,-17.345800,179.421997,NFNO
NFNR,-12.482500,177.070999,NFNR
NFNS,-16.803394,179.340587,NFNS
NFSW,-16.758900,177.544998,NFSW
NFTE,-21.378300,-174.957993,NFTE
NFTF,-21.241438,-175.149164,NFTF
NFTL,-19.777000,-174.341003,NFTL
NFTP,-15.977297,-173.791089,NFTP
NFTV,-18.585300,-173.962006,NFTV
NFVB,-17.268999,-178.975998,NFVB
NGB,29.826700,121.461998,ZSNB
NGE,7.357010,13.559200,FKKN
NGFU,-8.523885,179.196976,NGFU
NGI,-18.115601,179.339996,NFNG
NGK,51.783955,143.141785,UHSN
NGO,34.858398,136.804993,RJGG
NGQ,32.097940,80.053971,ZUAL
NGS,32.916901,129.914001,RJFU
NGTA,1.381640,173.147003,NGTA
NGTU,3.085830,172.811005,NGTU
NGUK,0.185278,173.636993,NGUK
NHV,-8.795600,-140.229004,NTMD
NIB,63.017949,-154.360399,PAFS
NIM,13.481500,2.183610,DRRN
NIQ,70.789385,-53.662945,BGNT
NIU,-16.119296,-146.368768,NTKN
NIUE,-19.080109,-169.923493,NIUE
NJC,60.949299,76.483597,USNN
NJF,31.991116,44.405019,ORNI
NKC,18.310000,-15.969722,GQNO
NKG,31.735032,118.865949,ZSNJ
NKI,55.849602,-133.227994,AK62
NKM,35.255759,136.924095,RJNA
NKT,37.364700,42.058200,LTCV
NLA,-12.965130,28.515624,FLSK
NLD,27.443899,-99.570503,MMNL
NLF,-9.579176,143.780276,YDNI
NLG,56.007500,-161.160004,PAOU
NLH,27.540300,100.759300,ZPNL
NLI,53.154999,140.649994,UHNN
NLK,-29.041759,167.939474,YSNF
NLT,43.431800,83.378600,ZWNL
NLU,19.743824,-99.015070,MMSM
NLWF,-14.311565,-178.066492,NLWF
NLWW,-13.239445,-176.198650,NLWW
NMA,40.984622,71.557800,UZFN
NME,60.469129,-164.704070,PAGT
NMF,5.817407,73.468404,VRDA
NMI,18.984597,73.065253,VANM
NNB,-10.847994,162.454108,AGGT
NNG,22.598071,108.181922,ZGNN
NNM,67.639999,53.121899,ULAM
NNR,53.230301,-9.467780,EICA
NNT,18.807899,100.782997,VTCN
NNY,32.982696,112.617467,ZHNY
NOB,9.976490,-85.653000,MRNS
NOC,53.910439,-8.817002,EIKN
NOD,53.633057,7.190278,EDWS
NOJ,63.183300,75.269997,USRO
NOP,42.018313,35.071774,LTCM
NOS,-13.312100,48.314800,FMNN
NOU,-22.014601,166.212997,NWWW
NOV,-12.808900,15.760500,FNHU
NOZ,53.811401,86.877197,UNWW
NPE,-39.465801,176.869995,NZNR
NPL,-39.008598,174.179001,NZNP
NPO,-0.348640,111.746155,WIOG
NPT,41.532207,-71.281039,KUUU
NQN,-38.949001,-68.155701,SAZN
NQU,5.710348,-77.261868,SKNQ
NQY,50.440601,-4.995410,EGHQ
NQZ,51.027035,71.467094,UACC
NRA,-34.702202,146.511993,YNAR
NRD,53.706944,7.230000,EDWY
NRK,58.586300,16.250601,ESSP
NRL,59.367500,-2.434440,EGEN
NRN,51.601362,6.141228,EDLV
NRR,18.247262,-65.639790,TJRV
NRT,35.768580,140.388714,RJAA
NSAS,-14.184400,-169.669998,NSAS
NSFA,-13.830000,-172.007996,NSFA
NSFQ,-14.216131,-169.423771,NSFQ
NSH,36.664286,51.462730,OINN
NSI,3.722560,11.553300,FKYS
NSK,69.307951,87.325906,UOOO
NSN,-41.296709,173.224323,NZNS
NST,8.539620,99.944702,VTSF
NSTU,-14.331000,-170.710007,NSTU
NTAA,-17.553472,-149.606936,NTAA
NTAM,-22.637250,-152.805900,NTAM
NTAR,-22.434099,-151.360992,NTAR
NTAT,-23.365400,-149.524002,NTAT
NTAV,-23.885201,-147.662003,NTAV
NTE,47.153198,-1.610730,LFRS
NTG,32.073566,120.980076,ZSNT
NTGA,-17.352600,-145.509995,NTGA
NTGB,-15.820044,-140.888071,NTGB
NTGC,-15.119600,-148.231003,NTGC
NTGD,-15.573600,-146.414993,NTGD
NTGF,-16.054100,-145.656998,NTGF
NTGH,-17.548297,-142.612037,NTGH
NTGI,-14.436800,-146.070007,NTGI
NTGJ,-23.079901,-134.889999,NTGJ
NTGK,-15.663300,-146.884995,NTGK
NTGM,-16.583900,-143.658005,NTGM
NTGN,-14.177397,-141.266112,NTGN
NTGO,-17.355226,-138.447340,NTGO
NTGP,-14.809550,-138.812621,NTGP
NTGT,-14.709500,-145.246002,NTGT
NTGU,-15.248300,-146.617004,NTGU
NTGV,-14.868100,-148.716995,NTGV
NTHE,-14.428100,-146.257004,NTHE
NTKA,-15.780622,-145.128443,NTKA
NTKH,-15.992259,-140.164246,NTKH
NTKN,-16.119296,-146.368768,NTKN
NTKO,-16.050485,-142.476568,NTKO
NTKR,-14.455800,-145.024994,NTKR
NTL,-32.796114,151.835025,YWLM
NTMD,-8.795600,-140.229004,NTMD
NTMN,-9.768790,-139.011002,NTMN
NTMP,-9.351670,-140.078003,NTMP
NTMU,-8.936228,-139.554062,NTMU
NTN,-17.684090,141.069664,YNTN
NTQ,37.293098,136.962006,RJNW
NTT,-15.977297,-173.791089,NFTP
NTTB,-16.444401,-151.751007,NTTB
NTTG,-14.954300,-147.660995,NTTG
NTTH,-16.687084,-151.021593,NTTH
NTTM,-17.489790,-149.761777,NTTM
NTTO,-18.074800,-140.945999,NTTO
NTTP,-16.426500,-152.244003,NTTP
NTTR,-16.722900,-151.466003,NTTR
NTX,3.908710,108.388000,WIDO
NUE,49.498699,11.078056,EDDN
NUI,70.209999,-151.005998,PAQT
NUL,64.729301,-158.074005,PANU
NUM,27.924261,35.293580,OENN
NUP,60.905591,-162.440454,PPIT
NUS,-16.079700,167.401001,NVSP
NUX,66.069397,76.520302,USMU
NVA,2.950150,-75.294000,SKNV
NVI,40.117599,65.172658,UZSA
NVSC,-13.851700,167.537003,NVSC
NVSF,-16.264999,167.923996,NVSF
NVSG,-15.306700,167.966995,NVSG
NVSH,-15.470800,168.151993,NVSH
NVSI,-16.431955,168.235511,NVSI
NVSL,-16.461123,167.829253,NVSL
NVSM,-16.584200,168.158997,NVSM
NVSO,-15.865600,168.171997,NVSO
NVSP,-16.079700,167.401001,NVSP
NVSS,-15.505000,167.220001,NVSS
NVST,-16.891100,168.550995,NVST
NVSV,-16.796101,168.177002,NVSV
NVSW,-15.412000,167.690994,NVSW
NVSZ,-14.881700,166.557999,NVSZ
NVT,-26.879431,-48.650979,SBNF
NVVF,-19.516399,170.231995,NVVF
NVVV,-17.699301,168.320007,NVVV
NVVW,-19.455099,169.223999,NVVW
NWI,52.675800,1.282780,EGSH
NWWA,-21.096407,167.803790,NWWA
NWWC,-19.720521,163.661077,NWWC
NWWD,-21.053551,164.838768,NWWD
NWWE,-22.588900,167.455994,NWWE
NWWK,-20.546323,164.255648,NWWK
NWWL,-20.774563,167.239328,NWWL
NWWM,-22.257706,166.472822,NWWM
NWWR,-21.482438,168.038465,NWWR
NWWU,-20.790127,165.259524,NWWU
NWWV,-20.640932,166.573024,NWWV
NWWW,-22.014601,166.212997,NWWW
NYA,62.110001,65.614998,USHN
NYI,7.361830,-2.328760,DGSN
NYK,-0.062352,37.041296,HKNL
NYM,65.480904,72.698898,USMM
NYO,58.789656,16.911479,ESKN
NYT,19.623501,96.200996,VYNT
NYU,21.178801,94.930199,VYBG
NZAA,-37.011990,174.786331,NZAA
NZAP,-38.739700,176.084000,NZAP
NZC,-14.854000,-74.961502,SPZA
NZCH,-43.489029,172.532065,NZCH
NZCI,-43.811890,-176.465140,NZCI
NZDN,-45.929017,170.197758,NZDN
NZG,55.800800,109.595001,UIUN
NZGB,-36.241402,175.472000,NZGB
NZGS,-38.663300,177.977997,NZGS
NZH,49.566667,117.330000,ZBMZ
NZHK,-42.713600,170.985001,NZHK
NZHN,-37.866961,175.331952,NZHN
NZKK,-35.259148,173.913317,NZKK
NZKT,-35.069837,173.287053,NZKT
NZL,47.865942,122.768662,ZBZL
NZNP,-39.008598,174.179001,NZNP
NZNR,-39.465801,176.869995,NZNR
NZNS,-41.296709,173.224323,NZNS
NZNV,-46.412399,168.313004,NZNV
NZOT,-40.785582,175.151300,NZOT
NZPM,-40.320599,175.617004,NZPM
NZPN,-41.346100,173.955994,NZPN
NZPT,-44.293167,-176.203476,NZPT
NZQN,-45.019205,168.746379,NZQN
NZRO,-38.109200,176.317001,NZRO
NZTG,-37.671902,176.195999,NZTG
NZTU,-44.302799,171.225006,NZTU
NZWB,-41.518299,173.869995,NZWB
NZWF,-44.722091,169.246287,NZWF
NZWK,-37.922224,176.916960,NZWK
NZWN,-41.326839,174.806862,NZWN
NZWR,-35.769253,174.363713,NZWR
NZWS,-41.737111,171.579033,NZWS
NZWU,-39.963467,175.024440,NZWU
OAFZ,37.122148,70.520100,OAFZ
OAHR,34.209999,62.228298,OAHR
OAJ,34.829201,-77.612099,KOAJ
OAK,37.720085,-122.221184,KOAK
OAKB,34.565899,69.212303,OAKB
OAKN,31.505769,65.847963,OAKN
OAKS,33.284605,69.807340,OAKS
OAL,-11.496000,-61.450800,SSKW
OAMS,36.704120,67.210459,OAMS
OAX,16.998773,-96.726092,MMOX
OBBI,26.267295,50.637640,OBBI
OBN,56.463501,-5.399670,EGEO
OBO,42.733299,143.216995,RJCB
OBU,66.912300,-156.897003,PAOB
OBX,-7.590622,141.324263,AYOB
OBY,70.488229,-21.971680,BGSC
OCC,-0.462886,-76.986801,SECO
OCE,38.310398,-75.124001,KOXB
OCJ,18.404079,-76.969754,MKBS
OCS,0.910937,9.330270,FGCO
ODB,37.841999,-4.848880,LEBA
ODE,55.475307,10.327206,EKOD
ODN,3.976087,115.067303,WBGI
ODO,57.866100,114.242996,UIKB
ODY,20.682699,101.994003,VLOS
OEAB,18.240400,42.656601,OEAB
OEAH,25.285299,49.485199,OEAH
OEAO,26.483634,38.117048,OEAO
OEBA,20.298506,41.636153,OEBA
OEBH,19.984400,42.620899,OEBH
OEBT,24.214693,51.449890,OEBT
OEC,-9.198419,124.337873,WPOC
OEDF,26.469100,49.798209,OEDF
OEDM,24.449900,44.121201,OEDM
OEGN,16.901100,42.585800,OEGN
OEGS,26.302799,43.774399,OEGS
OEGT,31.412413,37.278898,OEGT
OEHL,27.437901,41.686298,OEHL
OEJN,21.680241,39.157436,OEJN
OEKK,27.900900,45.528198,OEKK
OEMA,24.553400,39.705101,OEMA
OENG,17.611401,44.419201,OENG
OENN,27.924261,35.293580,OENN
OEPA,28.335726,46.127108,OEPA
OER,63.408298,18.990000,ESNO
OERF,29.626400,43.490601,OERF
OERK,24.957600,46.698799,OERK
OERR,30.906601,41.138199,OERR
OERS,25.627975,37.088914,OERS
OES,-40.751200,-65.034300,SAVN
OESH,17.466900,47.121399,OESH
OESK,29.783301,40.100905,OESK
OETB,28.371100,36.624865,OETB
OETF,21.484739,40.544074,OETF
OETR,31.692188,38.731544,OETR
OEWD,20.504299,45.199600,OEWD
OEWJ,26.198601,36.476398,OEWJ
OEYN,24.144199,38.063400,OEYN
OFU,-14.184400,-169.669998,NSAS
OGD,41.195900,-112.012001,KOGD
OGG,20.896263,-156.431837,PHOG
OGL,6.805881,-58.107657,SYEC
OGN,24.467298,122.979827,ROYN
OGS,44.681900,-75.465500,KOGS
OGU,40.966872,38.085995,LTCB
OGX,31.917200,5.412780,DAUU
OGZ,43.205101,44.606602,URMO
OHD,41.180000,20.742300,LWOH
OHE,52.916871,122.422759,ZYMH
OHO,59.410065,143.056503,UHOO
OHS,24.386040,56.625410,OOSH
OIAA,30.367887,48.230075,OIAA
OIAD,32.434399,48.397598,OIAD
OIAH,30.333869,50.833796,OIAH
OIAM,30.556200,49.151901,OIAM
OIAW,31.336400,48.763789,OIAW
OIBA,25.875700,55.033001,OIBA
OIBB,28.944799,50.834599,OIBB
OIBK,26.525427,53.980462,OIBK
OIBL,26.532283,54.824840,OIBL
OIBP,27.379601,52.737701,OIBP
OIBQ,29.260503,50.322193,OIBQ
OICC,34.345901,47.158100,OICC
OICK,33.435398,48.282902,OICK
OICS,35.245899,47.009201,OICS
OIFK,33.895302,51.577000,OIFK
OIFM,32.755142,51.883877,OIFM
OIGG,37.323333,49.617778,OIGG
OIHH,34.866416,48.560690,OIHH
OIIE,35.416100,51.152199,OIIE
OIII,35.689175,51.314392,OIII
OIIP,35.776100,50.826698,OIIP
OIIS,35.591099,53.495098,OIIS
OIKB,27.218300,56.377800,OIKB
OIKK,30.271276,56.949692,OIKK
OIKM,29.084200,58.450001,OIKM
OIKQ,26.754639,55.902353,OIKQ
OIKR,30.298345,56.048979,OIKR
OIM,34.782001,139.360001,RJTO
OIMB,32.896525,59.281258,OIMB
OIMM,36.234821,59.642949,OIMM
OIMN,37.493000,57.308201,OIMN
OIMS,36.168098,57.595200,OIMS
OINN,36.664286,51.462730,OINN
OINR,36.907010,50.687316,OINR
OINZ,36.644408,53.188761,OINZ
OIR,42.071701,139.432999,RJEO
OISL,27.674700,54.383301,OISL
OISR,27.372700,53.188801,OISR
OISS,29.539200,52.589802,OISS
OIT,33.479401,131.737000,RJFO
OITL,38.325699,48.424400,OITL
OITP,39.603600,47.881500,OITP
OITR,37.668098,45.068699,OITR
OITT,38.133900,46.235001,OITT
OIYY,31.904900,54.276501,OIYY
OIZC,25.443190,60.382167,OIZC
OIZH,29.475700,60.906200,OIZH
OIZJ,25.654757,57.801718,OIZJ
OJAI,31.722601,35.993198,OJAI
OJAM,31.972700,35.991600,OJAM
OJAQ,29.611601,35.018101,OJAQ
OJU,-0.865437,121.628625,WAFU
OKA,26.192437,127.639804,ROAH
OKC,35.393388,-97.598248,KOKC
OKD,43.117447,141.381340,RJCO
OKE,27.431604,128.705564,RJKB
OKI,36.178388,133.323566,RJNO
OKJ,34.756901,133.854996,RJOB
OKKK,29.224487,47.969813,OKKK
OKL,-4.907100,140.627700,WAJO
OKR,-9.752801,143.405673,YYKI
OKY,-27.409262,151.736727,YBOK
OLA,63.698898,9.604000,ENOL
OLB,40.898953,9.518457,LIEO
OLBA,33.819833,35.487443,OLBA
OLF,48.094501,-105.574997,KOLF
OLJ,-14.881700,166.557999,NVSZ
OLM,46.969399,-122.903000,KOLM
OLP,-30.483861,136.876699,YOLD
OLZ,60.401833,120.476094,UEMO
OMA,41.303200,-95.894096,KOMA
OMAA,24.440966,54.649237,OMAA
OMAL,24.261700,55.609200,OMAL
OMD,-28.585318,16.446380,FYOG
OMDB,25.249790,55.370992,OMDB
OMDL,24.510000,52.335200,OMDL
OMDW,24.896171,55.162350,OMDW
OME,64.512199,-165.445007,PAOM
OMFJ,25.108411,56.328061,OMFJ
OMH,37.668098,45.068699,OITR
OMN,40.014020,68.411030,UZTZ
OMO,43.282489,17.846101,LQMO
OMR,47.025299,21.902500,LROD
OMRK,25.613501,55.938801,OMRK
OMS,54.963124,73.312418,UNOO
OMSJ,25.328600,55.517200,OMSJ
OND,-17.878201,15.952600,FYOA
ONG,-16.662500,139.177994,YMTI
ONJ,40.191898,140.371002,RJSR
ONQ,41.506401,32.088600,LTAS
ONT,34.056000,-117.600998,KONT
ONX,9.356640,-79.867401,MPEJ
OODQ,19.501944,57.634167,OODQ
OOK,60.541401,-165.087006,PAOO
OOKB,26.171000,56.240601,OOKB
OOL,-28.165962,153.506641,YBCG
OOM,-36.300445,148.972408,YCOM
OOMS,23.600218,58.285268,OOMS
OOSA,17.038700,54.091301,OOSA
OOSH,24.386040,56.625410,OOSH
OPBW,29.348101,71.718002,OPBW
OPCH,35.886213,71.799922,OPCH
OPDB,28.878300,64.399803,OPDB
OPDG,29.961000,70.485901,OPDG
OPF,25.907000,-80.278397,KOPF
OPFA,31.364923,72.995319,OPFA
OPGT,35.918800,74.333603,OPGT
OPGW,25.296733,62.498822,OPGW
OPIS,33.549000,72.825660,OPIS
OPKC,24.906500,67.160797,OPKC
OPKD,25.318100,68.366096,OPKD
OPKH,27.790600,66.647301,OPKH
OPLA,31.521601,74.403603,OPLA
OPMF,34.338835,73.508886,OPMF
